id;data;competencia;responsavel;descricao;valor;categoria;subcategoria;tipo;observacao
1241;07/07/2025;82.025;Rafa;Merceariavictorio Mercado;779,35;Alimentacao;Mercado;OPEX;
1242;08/07/2025;82.025;Thais;Cota condominio;1140,77;Investimento;AP315;INVESTIMENTO;
1243;08/07/2025;72.025;Thais;Juros Obra;33,99;Investimento;AP315;INVESTIMENTO;
1244;08/07/2025;82.025;Rafa;Shopee Heva Borax e Percabonato;185,75;Moradia;Higiene;OPEX;
1245;08/07/2025;82.025;Rafa;Embalagensgravata GP;984,27;Moradia;Manutencao_Reparos;OPEX;
1246;12/07/2025;82.025;Rafa;Fundopa*fef Transporte;1202,45;Alimentacao;Mercado;OPEX;
1247;13/07/2025;82.025;Rafa;Shopee Brazanimportad bandeja forno;1502,05;Moradia;Moveis_Eletros;CAPEX;
1248;13/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;732,7;Alimentacao;Mercado;OPEX;
1249;14/07/2025;82.025;Rafa;The Best Acai Comer Fora;1738,98;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1250;14/07/2025;82.025;Rafa;The Best Acai Comer Fora;2151,01;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1251;14/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;1950,73;Alimentacao;Mercado;OPEX;
1252;14/07/2025;82.025;Rafa;Supermercado Rosileni Mercado;103,85;Alimentacao;Mercado;OPEX;
1253;15/07/2025;82.025;Rafa;Mp *evacosmeticos Cosmetico;1203,86;Saude;Cabelo_Estetica;BEM_ESTAR;
1254;15/07/2025;82.025;Rafa;Santa Rosa Gasolina;266,8;Transporte;Gasolina;OPEX;
1255;15/07/2025;82.025;Rafa;Supermercado Rosileni Mercado;608,9;Alimentacao;Mercado;OPEX;
1256;16/07/2025;82.025;Rafa;Comercial Fronza Ltda Mercado;2466,72;Alimentacao;Mercado;OPEX;
1257;16/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;360,53;Alimentacao;Mercado;OPEX;
1258;16/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;1249,73;Alimentacao;Mercado;OPEX;
1259;16/07/2025;82.025;Rafa;Paulinho Acougue E Con Mercado;1547,3;Alimentacao;Mercado;OPEX;
1260;18/07/2025;82.025;Rafa;Embalagensgravata Pastel;1757,65;Moradia;Manutencao_Reparos;OPEX;
1261;18/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;1401,32;Alimentacao;Mercado;OPEX;
1262;18/07/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;29,38;Alimentacao;Mercado;OPEX;
1263;19/07/2025;82.025;Rafa;Onda Dura Comer Fora;819,52;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1264;19/07/2025;82.025;Rafa;Onda Dura Comer Fora;1296,69;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1265;20/07/2025;82.025;Rafa;Newport Comercial De Comer Fora;224,23;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1266;20/07/2025;82.025;Rafa;Vale Rede De Postos Comer Fora;879,81;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1267;20/07/2025;82.025;Rafa;Posto Rizzotto Kolina Gasolina;87,84;Transporte;Gasolina;OPEX;
1268;20/07/2025;82.025;Rafa;Santa Rosa Gasolina;201,05;Transporte;Gasolina;OPEX;
1269;21/07/2025;82.025;Rafa;Mp *cavalheiros Barbeiro;995,32;Saude;Cabelo_Estetica;BEM_ESTAR;
1270;21/07/2025;82.025;Rafa;Formenton Mathias Velh Mercado;336,13;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1271;21/07/2025;82.025;Rafa;Conta Vivo Internet;1421,01;Moradia;Internet;OPEX;
1272;22/07/2025;82.025;Rafa;Ateliedearteadnan Bomba chima;1725,22;Moradia;Moveis_Eletros;CAPEX;
1273;22/07/2025;82.025;Rafa;Kikusco Lanches Ltda Comer Fora;2002,46;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1274;22/07/2025;82.025;Rafa;Casa Do Papel Papelaria;504,37;Alimentacao;Mercado;OPEX;
1275;22/07/2025;82.025;Rafa;Gsgcasadecarnes Mercado;422,87;Alimentacao;Mercado;OPEX;
1276;23/07/2025;82.025;Rafa;Ataides Valter Horbach Tabua de carne;265,9;Pessoal;Presentes;NAO_ESSENCIAL;
1277;23/07/2025;82.025;Rafa;Cnd - Ck Estacionament Estacionamento;1592,89;Transporte;Estacionamento;OPEX;
1278;23/07/2025;82.025;Rafa;Condominio Do Conjunto Estacionamento;1767,66;Transporte;Estacionamento;OPEX;
1279;23/07/2025;82.025;Rafa;Petzold Comercio De Bi - 1/2 biju;83,81;Vestuario;Roupas;OPEX;
1280;23/07/2025;92.025;Rafa;Petzold Comercio De Bi - 2/2;2340,85;Vestuario;Roupas;OPEX;
1281;24/07/2025;92.025;Rafa;Mp*melimais Melimais;134,67;Pessoal;Assinaturas;NAO_ESSENCIAL;
1282;24/07/2025;92.025;Rafa;Divina Tortaria Mercado;1355,53;Alimentacao;Mercado;OPEX;
1283;25/07/2025;92.025;Rafa;Panvel Farmacias Farmacia;1774,11;Saude;Farmácia;BEM_ESTAR;
1284;25/07/2025;92.025;Rafa;Centro Automotivo Este Gasolina;2178,07;Transporte;Gasolina;OPEX;
1285;25/07/2025;92.025;Rafa;Ferragem Rocha chuveiro da mae;1786,65;Moradia;Manutencao_Reparos;OPEX;
1286;25/07/2025;92.025;Rafa;Unisuper Barcelos Ii Mercado;2005,31;Alimentacao;Mercado;OPEX;
1287;26/07/2025;92.025;Rafa;Noemiadesouza Mercado;851,93;Alimentacao;Mercado;OPEX;
1288;27/07/2025;92.025;Rafa;Angeloni Posto 63 Gasolina;2037,99;Transporte;Gasolina;OPEX;
1289;27/07/2025;92.025;Rafa;Sim Canoas Centro Gasolina;204,89;Transporte;Gasolina;OPEX;
1290;27/07/2025;92.025;Rafa;Comercial Fronza Ltda Mercado;2237,57;Alimentacao;Mercado;OPEX;
1291;27/07/2025;92.025;Rafa;Komprao Koch Atacadist Mercado;1371,24;Alimentacao;Mercado;OPEX;
1292;27/07/2025;92.025;Rafa;Komprao Koch Atacadist Mercado;2044,16;Alimentacao;Mercado;OPEX;
1293;27/07/2025;92.025;Rafa;Sim Laguna Mercado;1133,53;Alimentacao;Mercado;OPEX;
1294;28/07/2025;92.025;Rafa;Komprao Koch Atacadist Mercado;1610,73;Alimentacao;Mercado;OPEX;
1295;28/07/2025;92.025;Rafa;Komprao Koch Atacadist Mercado;1318,37;Alimentacao;Mercado;OPEX;
1296;02/08/2025;92.025;Rafa;Mp *fullapower - 1/5 Troca do Radiador;1830,32;Transporte;Manutencao_Reparos;OPEX;
1297;02/08/2025;102.025;Rafa;Mp *fullapower - 2/5 Troca do Radiador;208,67;Transporte;Manutencao_Reparos;OPEX;
1298;02/08/2025;112.025;Rafa;Mp *fullapower - 3/5 Troca do Radiador;155,58;Transporte;Manutencao_Reparos;OPEX;
1299;02/08/2025;122.025;Rafa;Mp *fullapower - 4/5 Troca do Radiador;621,52;Transporte;Manutencao_Reparos;OPEX;
1300;03/08/2025;92.025;Rafa;Autopostoibiza Gasolina;403,06;Transporte;Gasolina;OPEX;
1301;04/08/2025;92.025;Rafa;Alex Sandro Mercado;2180,1;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1302;06/08/2025;92.025;Rafa;Ec *7produtos - 1/9 Reforma AP;551,94;Investimento;AP315;INVESTIMENTO;
1303;06/08/2025;102.025;Rafa;Ec *7produtos - 2/9 Reforma AP;2439,78;Investimento;AP315;INVESTIMENTO;
1304;06/08/2025;112.025;Rafa;Ec *7produtos - 3/9 Reforma AP;845,56;Investimento;AP315;INVESTIMENTO;
1305;06/08/2025;122.025;Rafa;Ec *7produtos - 4/9 Reforma AP;459,38;Investimento;AP315;INVESTIMENTO;
1306;06/08/2025;112.025;Rafa;Mastercard Nacional Reforma AP;1975,3;Investimento;AP315;INVESTIMENTO;
1307;06/08/2025;92.025;Rafa;Mercadolivre*7produtos - 1/9 Reforma AP;1648,48;Investimento;AP315;INVESTIMENTO;
1308;06/08/2025;102.025;Rafa;Mercadolivre*7produtos - 2/9 Reforma AP;1248;Investimento;AP315;INVESTIMENTO;
1309;06/08/2025;112.025;Rafa;Mercadolivre*7produtos - 3/9 Reforma AP;1390,63;Investimento;AP315;INVESTIMENTO;
1310;06/08/2025;122.025;Rafa;Mercadolivre*7produtos - 4/9 Reforma AP;1799,41;Investimento;AP315;INVESTIMENTO;
1311;06/08/2025;92.025;Rafa;Wc Postos Ltda Mercado;574,99;Transporte;Gasolina;OPEX;
1312;08/08/2025;92.025;Rafa;Mercadolivre*rlaesqefe Reforma AP;2490,85;Investimento;AP315;INVESTIMENTO;
1313;09/08/2025;92.025;Rafa;Farmacia Sao Joao Farmacia;2437,11;Saude;Farmácia;BEM_ESTAR;
1314;09/08/2025;92.025;Rafa;Raia2936 Farmacia;1627,56;Saude;Farmácia;BEM_ESTAR;
1315;09/08/2025;92.025;Rafa;A F Comercio De Lanche Mercado;502,86;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1316;09/08/2025;92.025;Rafa;Gsgcasadecarnes Mercado;1702,17;Alimentacao;Mercado;OPEX;
1317;09/08/2025;92.025;Rafa;Maxxi Hortifruti Mercado;185,14;Alimentacao;Mercado;OPEX;
1318;11/08/2025;92.025;Rafa;Lojas Taqi Jarra da mae;81,48;Pessoal;Presentes;NAO_ESSENCIAL;
1319;12/08/2025;92.025;Rafa;Farmacia Sao Joao Farmacia;647,92;Saude;Farmácia;BEM_ESTAR;
1320;12/08/2025;92.025;Rafa;Mercado*casadoacessor Reforma AP;1159,24;Investimento;AP315;INVESTIMENTO;
1321;12/08/2025;92.025;Rafa;Casa De Carnes Klunga Mercado;2171,34;Alimentacao;Mercado;OPEX;
1322;15/08/2025;92.025;Rafa;Cassol Materiais De Co - 1/10 Reforma AP;1819,29;Investimento;AP315;INVESTIMENTO;
1323;15/08/2025;112.025;Rafa;Cassol Materiais De Co - 3/10 Reforma AP;1858,05;Investimento;AP315;INVESTIMENTO;
1324;15/08/2025;122.025;Rafa;Cassol Materiais De Co - 4/10 Reforma AP;1066,61;Investimento;AP315;INVESTIMENTO;
1325;15/08/2025;102.025;Rafa;Cassol Materiais De Co -2/10 Reforma AP;868,11;Investimento;AP315;INVESTIMENTO;
1326;15/08/2025;92.025;Rafa;Cassol Materiais De Co Reforma AP;930,74;Investimento;AP315;INVESTIMENTO;
1327;15/08/2025;102.025;Rafa;Ledrscanoa5 - 2/2 Reforma AP;2469,19;Investimento;AP315;INVESTIMENTO;
1328;15/08/2025;92.025;Rafa;Ledrscanoas - 1/2 Reforma AP;105,07;Investimento;AP315;INVESTIMENTO;
1329;15/08/2025;92.025;Rafa;MateriaisdeFachi Reforma AP;2168,24;Investimento;AP315;INVESTIMENTO;
1330;15/08/2025;92.025;Rafa;Noemiadesouza Mercado;1448,8;Alimentacao;Mercado;OPEX;
1331;16/08/2025;92.025;Rafa;Ferragem Meu Cantinho Reforma AP;1099,35;Investimento;AP315;INVESTIMENTO;
1332;16/08/2025;92.025;Rafa;Vanessadossantosv;1814,52;Pessoal;outros;NAO_ESSENCIAL;
1333;16/08/2025;92.025;Rafa;Metropolitano Comercio Gasolina;1219,24;Transporte;Gasolina;OPEX;
1334;16/08/2025;92.025;Rafa;Rocha Materiais Reforma AP;2184,19;Vestuario;Roupas;OPEX;
1335;17/08/2025;92.025;Rafa;Auto Posto Brambila Lt Mercado;2252,25;Transporte;Gasolina;OPEX;
1336;17/08/2025;92.025;Rafa;Sim Laguna Mercado;1057,19;Alimentacao;Mercado;OPEX;
1337;18/08/2025;92.025;Rafa;Farmacia Preco Popular Farmacia;695,69;Saude;Farmácia;BEM_ESTAR;
1338;18/08/2025;92.025;Rafa;Plaslimp Mathias Reforma AP;1482,91;Investimento;AP315;INVESTIMENTO;
1339;18/08/2025;92.025;Rafa;Borges Hortifruti Ltda Mercado;2281,35;Alimentacao;Mercado;OPEX;
1340;18/08/2025;92.025;Rafa;Padaria Sao Domingos Mercado;530,6;Alimentacao;Mercado;OPEX;
1341;19/08/2025;92.025;Rafa;Ferragem Interluz Reforma AP;1559,3;Investimento;AP315;INVESTIMENTO;
1342;19/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;1580,74;Transporte;Uber;OPEX;
1343;19/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;1834,12;Transporte;Uber;OPEX;
1344;20/08/2025;92.025;Rafa;Cassol Materiais De Co Reforma AP;333,26;Investimento;AP315;INVESTIMENTO;
1345;20/08/2025;92.025;Rafa;Mp *evelinvplena BOX Reforma AP;1790,98;Investimento;AP315;INVESTIMENTO;
1346;20/08/2025;92.025;Rafa;Armazem Brasil Ltda;2273,04;Alimentacao;Mercado;OPEX;
1347;20/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;453,31;Transporte;Uber;OPEX;
1348;21/08/2025;92.025;Rafa;Ferragem Meu Cantinho Reforma AP;597,67;Investimento;AP315;INVESTIMENTO;
1349;21/08/2025;92.025;Rafa;Conta Vivo Internet;2428,63;Moradia;Internet;OPEX;
1350;21/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;456,54;Transporte;Uber;OPEX;
1351;21/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;2136,69;Transporte;Uber;OPEX;
1352;21/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;1233,23;Transporte;Uber;OPEX;
1353;21/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;621,84;Transporte;Uber;OPEX;
1354;22/08/2025;92.025;Rafa;Cassol Materiais De Co - 1/10 Reforma AP;2177,52;Investimento;AP315;INVESTIMENTO;
1355;22/08/2025;112.025;Rafa;Cassol Materiais De Co - 3/10 Reforma AP;1116,04;Investimento;AP315;INVESTIMENTO;
1356;22/08/2025;122.025;Rafa;Cassol Materiais De Co - 4/10 Reforma AP;1289,47;Investimento;AP315;INVESTIMENTO;
1357;22/08/2025;102.025;Rafa;Cassol Materiais De Co -2/10 Reforma AP;901,29;Investimento;AP315;INVESTIMENTO;
1358;22/08/2025;92.025;Rafa;Gmad Canoas Reforma AP;1484,41;Investimento;AP315;INVESTIMENTO;
1359;22/08/2025;92.025;Rafa;Pasquiersebastiao;412,99;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1360;22/08/2025;92.025;Rafa;Posto Fachi Gasolina;980,75;Transporte;Gasolina;OPEX;
1361;22/08/2025;92.025;Rafa;Diegovasconcelos Mercado;2423,68;Alimentacao;Mercado;OPEX;
1362;22/08/2025;92.025;Rafa;Padariaskinadopao Mercado;649,04;Alimentacao;Mercado;OPEX;
1363;23/08/2025;92.025;Rafa;Ferragem Interluz Reforma AP;1643,56;Investimento;AP315;INVESTIMENTO;
1364;23/08/2025;92.025;Rafa;Amazonprimebr Prime Video;816,35;Lazer;Assinaturas;NAO_ESSENCIAL;
1365;23/08/2025;92.025;Rafa;Mp*melimais Meli mais;1934,82;Pessoal;Assinaturas;NAO_ESSENCIAL;
1366;23/08/2025;92.025;Rafa;Noemiadesouza Mercado;331,53;Alimentacao;Mercado;OPEX;
1367;24/08/2025;92.025;Rafa;Ferragem Interluz Reforma AP;2424,7;Investimento;AP315;INVESTIMENTO;
1368;25/08/2025;92.025;Rafa;Ferragem Interluz Reforma AP;1137,2;Investimento;AP315;INVESTIMENTO;
1369;25/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;593,95;Transporte;Uber;OPEX;
1370;25/08/2025;92.025;Rafa;Uber Uber *trip Help.u Uber;188,37;Transporte;Uber;OPEX;
1371;26/08/2025;102.025;Rafa;Mercado*nitrometaisst Reforma AP;428,55;Investimento;AP315;INVESTIMENTO;
1372;26/08/2025;102.025;Rafa;Mercadolivre*2produtos Reforma AP;1301,84;Investimento;AP315;INVESTIMENTO;
1373;26/08/2025;102.025;Rafa;Noemiadesouza Mercado;845,82;Alimentacao;Mercado;OPEX;
1374;28/08/2025;102.025;Rafa;Ferragem lnterluz Reforma AP;2073,06;Investimento;AP315;INVESTIMENTO;
1375;28/08/2025;102.025;Rafa;Ferragem lnterluz Reforma AP;1080,06;Investimento;AP315;INVESTIMENTO;
1376;28/08/2025;102.025;Rafa;Preciero Sao Domingos Mercado;625,54;Alimentacao;Mercado;OPEX;
1377;30/08/2025;102.025;Rafa;Autopostoibiza Gasolina;1544,78;Transporte;Gasolina;OPEX;
1378;01/09/2025;102.025;Rafa;Tic Posto Ltda Gasolina;1768,41;Transporte;Gasolina;OPEX;
1379;01/09/2025;102.025;Rafa;Pg *enjoei.com.brAtiv;421,77;Vestuario;Roupas;OPEX;
1380;02/09/2025;102.025;Rafa;Growfit Alimentos Ltda;423,21;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1381;02/09/2025;102.025;Rafa;Mini Kalzone Shopping;96,5;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1382;02/09/2025;102.025;Rafa;Camboriu;1842,32;Transporte;Estacionamento;OPEX;
1383;02/09/2025;102.025;Rafa;Urentcar;1661,19;Transporte;Estacionamento;OPEX;
1384;02/09/2025;102.025;Rafa;Urentcar;1189,2;Transporte;Estacionamento;OPEX;
1385;02/09/2025;102.025;Rafa;Urentcar;2111,21;Transporte;Estacionamento;OPEX;
1386;02/09/2025;102.025;Rafa;Urentcar;2015,15;Transporte;Estacionamento;OPEX;
1387;02/09/2025;102.025;Rafa;Uber* Trip Uber;1465,46;Transporte;Uber;OPEX;
1388;02/09/2025;102.025;Rafa;Uber* Trip Uber;2171,34;Transporte;Uber;OPEX;
1389;03/09/2025;102.025;Rafa;Shopee*shopee*ararasto;518,57;Pessoal;outros;NAO_ESSENCIAL;
1390;04/09/2025;102.025;Rafa;Mercadolivre*paulocgal Reforma AP;284,24;Investimento;AP315;INVESTIMENTO;
1391;04/09/2025;102.025;Rafa;Wc Postos Ltda Gasolina;678,03;Transporte;Gasolina;OPEX;
1392;05/09/2025;102.025;Rafa;Farmacia Sao Joao Farmacia;147,43;Saude;Farmácia;BEM_ESTAR;
1393;05/09/2025;102.025;Rafa;Cassol Materiais De Co Reforma AP;1330,27;Investimento;AP315;INVESTIMENTO;
1394;05/09/2025;102.025;Rafa;Frigelar Junker Reforma AP;2341,83;Investimento;AP315;INVESTIMENTO;
1395;05/09/2025;102.025;Rafa;Material de constru FACHI Reforma AP;103,16;Investimento;AP315;INVESTIMENTO;
1396;05/09/2025;102.025;Rafa;Pix Igor Blablacar;309,66;Transporte;Gasolina;OPEX;
1397;05/09/2025;102.025;Rafa;Rede Farroupilha Gesta Gasolina;1133,24;Transporte;Gasolina;OPEX;
1398;05/09/2025;102.025;Rafa;Pg *enjoei.com.brAtiv;2335,02;Vestuario;Roupas;OPEX;
1399;06/09/2025;102.025;Rafa;Mio Doces Sao Joao Mercado;793,81;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1400;06/09/2025;102.025;Rafa;Prensadaodorafinh Comer Fora;1270,55;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1401;06/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;108,72;Alimentacao;Mercado;OPEX;
1402;06/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;375,12;Alimentacao;Mercado;OPEX;
1403;06/09/2025;102.025;Rafa;Uber* Trip Uber;2466,64;Transporte;Uber;OPEX;
1404;07/09/2025;102.025;Rafa;Ferragem lnterluz Reforma AP;2412,97;Investimento;AP315;INVESTIMENTO;
1405;07/09/2025;102.025;Rafa;Ferragem Meu Cantinho Reforma AP;17,33;Investimento;AP315;INVESTIMENTO;
1406;07/09/2025;102.025;Rafa;Ferragem Meu Cantinho Reforma AP;2379,77;Investimento;AP315;INVESTIMENTO;
1407;08/09/2025;102.025;Rafa;Ferragem lnterluz Reforma AP;1599,6;Investimento;AP315;INVESTIMENTO;
1408;08/09/2025;102.025;Rafa;Ferragem Meu Cantinho Reforma AP;2170,46;Investimento;AP315;INVESTIMENTO;
1409;08/09/2025;102.025;Rafa;Ferragem Meu Cantinho Reforma AP;1139,58;Investimento;AP315;INVESTIMENTO;
1410;08/09/2025;102.025;Rafa;Uber Uber *trip Help.u Uber;1291,41;Transporte;Uber;OPEX;
1411;08/09/2025;102.025;Rafa;Uber Uber *trip Help.u Uber;1224,67;Transporte;Uber;OPEX;
1412;09/09/2025;102.025;Rafa;Madeireira Oliveira Reforma AP;1668,83;Moradia;Moveis_Eletros;CAPEX;
1413;09/09/2025;102.025;Rafa;Gmad Canoas Reforma AP;353,43;Investimento;AP315;INVESTIMENTO;
1414;09/09/2025;102.025;Rafa;Copal Parafusos Reforma AP;79,78;Moradia;Manutencao_Reparos;OPEX;
1415;09/09/2025;102.025;Rafa;Ocv Ferragem Reforma AP;773,29;Moradia;Manutencao_Reparos;OPEX;
1416;09/09/2025;102.025;Rafa;Gsg Casa De Carnes Mercado;1763,18;Alimentacao;Mercado;OPEX;
1417;09/09/2025;102.025;Rafa;Noemiadesouza Mercado;508,62;Alimentacao;Mercado;OPEX;
1418;09/09/2025;102.025;Rafa;Uber Uber *trip Help.u Uber;1685,21;Transporte;Uber;OPEX;
1419;09/09/2025;102.025;Rafa;Uber Uber *trip Help.u Uber;2424,93;Transporte;Uber;OPEX;
1420;09/09/2025;102.025;Rafa;Uber* Trip Uber;239,28;Transporte;Uber;OPEX;
1421;10/09/2025;102.025;Rafa;Casa dos sindicos Condominio;1683,14;Investimento;AP315;INVESTIMENTO;
1422;10/09/2025;102.025;Rafa;Jurandir Oliveira (junker) Reforma AP;1112,16;Investimento;AP315;INVESTIMENTO;
1423;10/09/2025;102.025;Rafa;Casa De Carnes Klunga Mercado;2171,01;Alimentacao;Mercado;OPEX;
1424;10/09/2025;102.025;Rafa;Julio Faria Mercado;446,99;Alimentacao;Mercado;OPEX;
1425;10/09/2025;102.025;Rafa;Uber Uber *trip Help.u Uber;1733,1;Transporte;Uber;OPEX;
1426;10/09/2025;102.025;Rafa;Uber* Trip Uber;2096,1;Transporte;Uber;OPEX;
1427;11/09/2025;102.025;Rafa;Posto Atacadao Sapucai Gasolina;2361,81;Transporte;Gasolina;OPEX;
1428;11/09/2025;102.025;Rafa;Atacadao 075 As Mercado;1709,7;Alimentacao;Mercado;OPEX;
1429;11/09/2025;102.025;Rafa;Padaria Skina Do Pao Mercado;1245,45;Alimentacao;Mercado;OPEX;
1430;12/09/2025;102.025;Rafa;Gmad Canoas Gasolina;1546,53;Investimento;AP315;INVESTIMENTO;
1431;12/09/2025;102.025;Rafa;Armazem Brasil Ltda Mercado;2172,92;Alimentacao;Mercado;OPEX;
1432;12/09/2025;102.025;Rafa;Supermercados Koch Mercado;1428,67;Alimentacao;Mercado;OPEX;
1433;12/09/2025;102.025;Rafa;Uber* Trip Uber;80,82;Transporte;Uber;OPEX;
1434;13/09/2025;102.025;Rafa;Ferragem lnterluz Reforma AP;2327,72;Investimento;AP315;INVESTIMENTO;
1435;13/09/2025;102.025;Rafa;Ferragem Meu Cantinho Reforma AP;1725,37;Investimento;AP315;INVESTIMENTO;
1436;13/09/2025;102.025;Rafa;Ataides Valter Horbach Presete Maria;1692,9;Pessoal;Presentes;NAO_ESSENCIAL;
1437;13/09/2025;102.025;Rafa;Mp *pibnavegantes Comer Fora;543,11;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1438;13/09/2025;102.025;Rafa;Buffon 98 Gasolina;1648,92;Transporte;Gasolina;OPEX;
1439;13/09/2025;102.025;Rafa;Ferragemmeu Reforma AP;987,69;Moradia;Manutencao_Reparos;OPEX;
1440;13/09/2025;102.025;Rafa;Armazem Brasil Ltda Mercado;1629,83;Alimentacao;Mercado;OPEX;
1441;13/09/2025;102.025;Rafa;Janetepachecogarl Mercado;270,95;Alimentacao;Mercado;OPEX;
1442;13/09/2025;102.025;Rafa;Uber* Trip Uber;1646,32;Transporte;Uber;OPEX;
1443;14/09/2025;102.025;Rafa;Padaria E Confeitaria Mercado;2498,54;Alimentacao;Mercado;OPEX;
1444;15/09/2025;102.025;Rafa;Argeu ( cuba + instalacao piso) Reforma AP;125,29;Investimento;AP315;INVESTIMENTO;
1445;16/09/2025;102.025;Rafa;Mercado*mercadolivre Placa e Processador;2443,05;Pessoal;outros;NAO_ESSENCIAL;
1446;16/09/2025;102.025;Rafa;Dubelato ltapema Comer Fora;1020,24;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1447;16/09/2025;102.025;Rafa;Supermercados Koch Mercado;2177,53;Alimentacao;Mercado;OPEX;
1448;17/09/2025;102.025;Rafa;Shopee*shopee*pangusto;1957,05;Pessoal;outros;NAO_ESSENCIAL;
1449;17/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;1419,71;Alimentacao;Mercado;OPEX;
1450;17/09/2025;102.025;Rafa;Rede Top Gravata Mercado;1847,43;Alimentacao;Mercado;OPEX;
1451;18/09/2025;102.025;Rafa;Hortifruti Direto Do C Mercado;2196,9;Alimentacao;Mercado;OPEX;
1452;18/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;1013,33;Alimentacao;Mercado;OPEX;
1453;19/09/2025;102.025;Rafa;Marcelo Andre Muniz B;820,95;Pessoal;outros;NAO_ESSENCIAL;
1454;19/09/2025;102.025;Rafa;Shopee*shopee*pangusto;1670,65;Pessoal;outros;NAO_ESSENCIAL;
1455;19/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;2020,58;Alimentacao;Mercado;OPEX;
1456;20/09/2025;102.025;Rafa;Mercadolivre*sellneeds Borrifador 1,5L;1906,9;Moradia;Moveis_Eletros;CAPEX;
1457;20/09/2025;102.025;Thais;boleto AP3 33/36 AP;1995,55;Investimento;AP315;INVESTIMENTO;
1458;20/09/2025;102.025;Rafa;Mercado*newbeautyindu Sabonetes;1091,78;Saude;Higiene;OPEX;
1459;20/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;2045,5;Alimentacao;Mercado;OPEX;
1460;20/09/2025;102.025;Rafa;Padaria Fino Sabor 01 Mercado;304,92;Alimentacao;Mercado;OPEX;
1461;21/09/2025;102.025;Rafa;Gogood.com.br Academia;1363,5;Saude;Academia;BEM_ESTAR;
1462;21/09/2025;102.025;Thais;boleto AP2 33/36 AP;19,37;Investimento;AP315;INVESTIMENTO;
1463;21/09/2025;102.025;Rafa;Posto Modesto Gasolina;814,84;Transporte;Gasolina;OPEX;
1464;21/09/2025;102.025;Rafa;Conta Vivo Internet;919,32;Moradia;Internet;OPEX;
1465;21/09/2025;102.025;Rafa;Supermercados Koch Mercado;993,45;Alimentacao;Mercado;OPEX;
1466;22/09/2025;102.025;Thais;Parcela Financiamento;1740,19;Investimento;AP315;INVESTIMENTO;
1467;22/09/2025;102.025;Rafa;Mp*melimais Melimais;974,45;Pessoal;Assinaturas;NAO_ESSENCIAL;
1468;22/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;1124,49;Alimentacao;Mercado;OPEX;
1469;23/09/2025;102.025;Rafa;Komprao Koch Atacadist Mercado;597,67;Alimentacao;Mercado;OPEX;
1470;23/09/2025;102.025;Rafa;Paulinho Acougue E Con Mercado;936,26;Alimentacao;Mercado;OPEX;
1471;23/09/2025;102.025;Rafa;Supermercado Rosileni Mercado;572,04;Alimentacao;Mercado;OPEX;
1472;24/09/2025;102.025;Rafa;Vitor ( costela de casal) Comer fora;187,62;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1473;24/09/2025;112.025;Rafa;Emporio Natural Mercado;1510,6;Alimentacao;Mercado;OPEX;
